strike,bid,ask,impliedVolatility,openInterest,volume,option_type,expiry,maturity,spot,mid,relative_spread,our_iv,log_moneyness
766.0,4.25,4.29,0.1212856427001953,1389,1062.0,call,2026-09-01,0.01643835616438356,764.260009765625,4.27,0.009367681498829048,0.12580037251530965,0.0022741115537833804
767.0,3.75,3.8,0.11972926177978514,1041,558.0,call,2026-09-01,0.01643835616438356,764.260009765625,3.775,0.013245033112582735,0.12427986180087283,0.0035787431804482
768.0,3.27,3.32,0.11762356994628906,233,156.0,call,2026-09-01,0.01643835616438356,764.260009765625,3.295,0.01517450682852802,0.12226168042222138,0.004881674960864112
769.0,2.75,2.91,0.11646391357421876,288,43.0,call,2026-09-01,0.01643835616438356,764.260009765625,2.83,0.05653710247349828,0.11968927332999421,0.006182911318836073
770.0,2.44,2.49,0.11414460083007813,1598,977.0,call,2026-09-01,0.01643835616438356,764.260009765625,2.465,0.02028397565922932,0.11889008908654781,0.007482456660921564
771.0,2.09,2.15,0.11304597900390626,470,86.0,call,2026-09-01,0.01643835616438356,764.260009765625,2.12,0.028301886792452855,0.11771612045997974,0.008780315376521453
772.0,1.77,1.8,0.1106961489868164,705,2500.0,call,2026-09-01,0.01643835616438356,764.260009765625,1.7850000000000001,0.016806722689075643,0.1158178137917586,0.010076491837968287
773.0,1.4,1.53,0.10975011352539063,717,99.0,call,2026-09-01,0.01643835616438356,764.260009765625,1.4649999999999999,0.0887372013651878,0.11323927262527293,0.01137099040061401
774.0,1.22,1.28,0.10846838806152344,532,174.0,call,2026-09-01,0.01643835616438356,764.260009765625,1.25,0.04800000000000004,0.1131123565219095,0.012663815402919098
775.0,1.01,1.03,0.10608804077148437,855,158.0,call,2026-09-01,0.01643835616438356,764.260009765625,1.02,0.01960784313725492,0.11139681698605866,0.013954971166539128
776.0,0.85,0.87,0.10596597167968749,296,174.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.86,0.023255813953488393,0.11139159108536759,0.015244461996410816
777.0,0.66,0.69,0.10407390075683592,505,141.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.675,0.044444444444444314,0.10916579237567242,0.01653229218083944
778.0,0.54,0.56,0.10328045166015623,265,22.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.55,0.03636363636363639,0.10863362547634381,0.01781846599158375
779.0,0.42,0.44,0.10193769165039063,336,105.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.43,0.046511627906976785,0.10721379643441802,0.019102987683940347
780.0,0.32,0.34,0.100594931640625,1705,359.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.33,0.060606060606060656,0.10572517935171635,0.020385861496829437
781.0,0.26,0.28,0.10083906982421875,4739,235.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.27,0.07407407407407414,0.10607404102938375,0.021667091652877914
782.0,0.2,0.22,0.10035079345703124,1390,4299.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.21000000000000002,0.09523809523809518,0.10544043925102733,0.02294668235850318
783.0,0.16,0.17,0.09974044799804688,885,100.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.165,0.060606060606060656,0.10522796506387856,0.024224637803995135
784.0,0.13,0.14,0.10035079345703124,496,237.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.135,0.07407407407407414,0.10591587162381183,0.025500962163599816
785.0,0.1,0.11,0.10035079345703124,315,87.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.10500000000000001,0.09523809523809518,0.10575980036703693,0.026775659595600552
786.0,0.08,0.09,0.1010832080078125,475,84.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.08499999999999999,0.11764705882352937,0.10639047114447425,0.028048734242398597
787.0,0.07,0.08,0.10303631347656249,250,19.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.07500000000000001,0.13333333333333325,0.10843837316680567,0.029320190230595213
788.0,0.06,0.07,0.10450114257812498,122,11.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.065,0.15384615384615397,0.11015098281223533,0.03059003167107126
789.0,0.05,0.06,0.10596597167968749,523,26.0,call,2026-09-01,0.01643835616438356,764.260009765625,0.055,0.18181818181818174,0.11145704917530018,0.031858262659066314
705.0,0.05,0.06,0.23926541992187497,111,101.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.055,0.18181818181818174,0.25751526191523333,-0.08071025537453934
710.0,0.06,0.07,0.22510540527343748,72,20.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.065,0.15384615384615397,0.2423852606308279,-0.07364308815144689
715.0,0.08,0.09,0.21289849609375,1176,4.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.08499999999999999,0.11764705882352937,0.22980707687923196,-0.06662551549280035
718.0,0.09,0.1,0.20410952148437497,60,46.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.095,0.10526315789473693,0.22051196502776652,-0.062438489138583804
719.0,0.09,0.1,0.20020331054687499,34,1.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.095,0.10526315789473693,0.21627036364735283,-0.06104670046576125
720.0,0.1,0.11,0.19873848144531248,158,25.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.10500000000000001,0.09523809523809518,0.2149736416806258,-0.0596568461767069
721.0,0.1,0.11,0.1948322705078125,72,4.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.10500000000000001,0.09523809523809518,0.2106785490249155,-0.05826892090185889
722.0,0.11,0.12,0.19336744140625,80,7.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.11499999999999999,0.0869565217391304,0.2090604676032553,-0.05688291929398169
723.0,0.12,0.13,0.1914143359375,96,41.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.125,0.08000000000000007,0.2072048329427474,-0.05549883602804331
724.0,0.12,0.13,0.18726398681640627,47,24.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.125,0.08000000000000007,0.20281159364430681,-0.05411666580109158
725.0,0.13,0.14,0.18506674316406246,320,1.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.135,0.07407407407407414,0.20070074813319455,-0.05273640333213312
726.0,0.14,0.15,0.18311363769531247,425,46.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.14500000000000002,0.06896551724137917,0.19840169487085368,-0.051358043362011885
727.0,0.14,0.16,0.180672255859375,130,93.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.15000000000000002,0.13333333333333325,0.19493361122220035,-0.04998158065328856
728.0,0.15,0.17,0.1782308740234375,143,1.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.16,0.1250000000000001,0.19236241630907264,-0.04860700999012203
729.0,0.18,0.19,0.1772543212890625,58,1.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.185,0.054054054054054106,0.19226925428684694,-0.04723432617814981
730.0,0.18,0.19,0.17285983398437502,317,5.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.185,0.054054054054054106,0.1876248269903633,-0.04586352404437109
731.0,0.19,0.2,0.16993017578125003,328,121.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.195,0.05128205128205133,0.18459034953077882,-0.04449459843702948
732.0,0.21,0.22,0.1682212084960938,75,2.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.215,0.046511627906976785,0.1829314891288102,-0.043127544225496375
733.0,0.22,0.23,0.16529155029296877,98,4.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.225,0.04444444444444448,0.17959432285707808,-0.04176235630015651
734.0,0.24,0.25,0.16309430664062502,283,30.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.245,0.04081632653061228,0.1774816944119439,-0.04039902957229238
735.0,0.26,0.27,0.16089706298828127,225,25.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.265,0.03773584905660381,0.17512593035016175,-0.03903755897397124
736.0,0.28,0.29,0.15845568115234376,159,18.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.28500000000000003,0.035087719298245446,0.17254913313183365,-0.03767793945793175
737.0,0.31,0.32,0.15674671386718753,190,12.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.315,0.03174603174603177,0.17084859036378677,-0.036320165997471336
738.0,0.33,0.34,0.15393912475585939,364,31.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.335,0.02985074626865674,0.16782109399798015,-0.0349642335863354
739.0,0.36,0.38,0.15259636474609378,121,15.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.37,0.054054054054054106,0.16604581864709828,-0.033610137238606196
740.0,0.39,0.41,0.15027705200195315,785,123.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.4,0.049999999999999906,0.16350014711213406,-0.032257871988592486
741.0,0.42,0.44,0.1475915319824219,141,181.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.43,0.046511627906976785,0.16070980790042128,-0.030907432890721107
742.0,0.47,0.49,0.14612670288085935,176,15.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.48,0.041666666666666706,0.15924303817418112,-0.0295588150194275
743.0,0.51,0.52,0.14295290649414064,118,19.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.515,0.019417475728155355,0.15629248294614004,-0.028212013469048742
744.0,0.56,0.57,0.14087773193359376,421,29.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.565,0.017699115044247607,0.15412888634969907,-0.02686702335371611
745.0,0.62,0.64,0.139657041015625,658,45.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.63,0.03174603174603177,0.15257386288094088,-0.025523839807248417
746.0,0.67,0.7,0.1374597973632813,238,9.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.685,0.043795620437956075,0.15000136641407713,-0.02418245798304715
747.0,0.75,0.78,0.13599496826171875,377,39.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.765,0.03921568627450984,0.14849188208264785,-0.022842873053990652
748.0,0.81,0.84,0.13306531005859373,137,64.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.825,0.036363636363636265,0.14548773134971069,-0.02150508021233067
749.0,0.9,0.92,0.13086806640624998,589,31.0,put,2026-09-01,0.01643835616438356,764.260009765625,0.91,0.021978021978021997,0.14340066152050282,-0.020169074669588505
750.0,1.02,1.04,0.129891513671875,1277,223.0,put,2026-09-01,0.01643835616438356,764.260009765625,1.03,0.019417475728155355,0.14248162929760436,-0.018834851656451816
751.0,1.12,1.16,0.12836565002441402,121,24.0,put,2026-09-01,0.01643835616438356,764.260009765625,1.1400000000000001,0.035087719298245446,0.14055569819093935,-0.01750240642267315
752.0,1.24,1.28,0.1263515100097656,279,13.0,put,2026-09-01,0.01643835616438356,764.260009765625,1.26,0.03174603174603177,0.13855231538784038,-0.01617173423696814
753.0,1.32,1.43,0.12500875,255,36.0,put,2026-09-01,0.01643835616438356,764.260009765625,1.375,0.0799999999999999,0.1358689317115198,-0.014842830386914344
754.0,1.49,1.53,0.12140771179199218,726,198.0,put,2026-09-01,0.01643835616438356,764.260009765625,1.51,0.026490066225165587,0.13346298605365603,-0.013515690178851918
755.0,1.68,1.72,0.1203090899658203,525,169.0,put,2026-09-01,0.01643835616438356,764.260009765625,1.7,0.023529411764705903,0.13243919726641637,-0.012190308937783244
756.0,1.87,1.91,0.11860012268066406,315,112.0,put,2026-09-01,0.01643835616438356,764.260009765625,1.8900000000000001,0.021164021164021062,0.13076019190104923,-0.010866682007274905
757.0,2.07,2.11,0.11658598266601564,248,95.0,put,2026-09-01,0.01643835616438356,764.260009765625,2.09,0.01913875598086126,0.1287768469728345,-0.009544804749359197
758.0,2.27,2.33,0.1145718426513672,571,37.0,put,2026-09-01,0.01643835616438356,764.260009765625,2.3,0.026086956521739157,0.12647594218278893,-0.008224672544436273
759.0,2.52,2.57,0.1124966680908203,422,87.0,put,2026-09-01,0.01643835616438356,764.260009765625,2.545,0.019646365422396787,0.1245546213448262,-0.006906280791178072
760.0,2.79,2.83,0.11023838989257811,860,506.0,put,2026-09-01,0.01643835616438356,764.260009765625,2.81,0.01423487544483987,0.12250459089195105,-0.005589624906431192
761.0,3.02,3.14,0.10859045715332032,163,2159.0,put,2026-09-01,0.01643835616438356,764.260009765625,3.08,0.038961038961038995,0.11987978558444672,-0.004274700325122075
762.0,3.41,3.46,0.106454248046875,374,85.0,put,2026-09-01,0.01643835616438356,764.260009765625,3.435,0.014556040756914067,0.11876840863717325,-0.002961502500161706
763.0,3.76,3.82,0.10450114257812498,326,140.0,put,2026-09-01,0.01643835616438356,764.260009765625,3.79,0.015831134564643815,0.11683307597800796,-0.0016500269023509311
764.0,4.15,4.2,0.10221234710693358,665,178.0,put,2026-09-01,0.01643835616438356,764.260009765625,4.175000000000001,0.011976047904191572,0.11483081842049372,-0.0003402690202875131
765.0,4.57,4.62,0.09998458618164063,964,888.0,put,2026-09-01,0.01643835616438356,764.260009765625,4.595000000000001,0.0108813928182807,0.11284121007640643,0.0009677756397279868
766.0,5.02,5.09,0.09809251525878906,654,394.0,put,2026-09-01,0.01643835616438356,764.260009765625,5.055,0.013847675568743875,0.11094597942027587,0.0022741115537833804
767.0,5.49,5.62,0.09662768615722657,819,272.0,put,2026-09-01,0.01643835616438356,764.260009765625,5.555,0.023402340234023385,0.10910672363781543,0.0035787431804482
768.0,6.01,6.14,0.0939116488647461,49,102.0,put,2026-09-01,0.01643835616438356,764.260009765625,6.074999999999999,0.021399176954732497,0.10675600777006927,0.004881674960864112
769.0,6.58,6.71,0.0913176806640625,116,89.0,put,2026-09-01,0.01643835616438356,764.260009765625,6.645,0.019563581640331063,0.10464729521359824,0.006182911318836073
770.0,7.21,7.3,0.08796078063964845,810,149.0,put,2026-09-01,0.01643835616438356,764.260009765625,7.255,0.012405237767057183,0.10249274061933687,0.007482456660921564
771.0,7.82,7.99,0.08606870971679689,233,4.0,put,2026-09-01,0.01643835616438356,764.260009765625,7.905,0.021505376344086013,0.10027264340022946,0.008780315376521453
772.0,8.45,8.71,0.08374939697265626,34,29.0,put,2026-09-01,0.01643835616438356,764.260009765625,8.58,0.030303030303030484,0.09746406247107851,0.010076491837968287
773.0,9.06,9.3,0.07422800781250001,48,10.0,put,2026-09-01,0.01643835616438356,764.260009765625,9.18,0.026143790849673228,0.08999914698103934,0.01137099040061401
774.0,9.93,10.18,0.07422800781250001,187,18.0,put,2026-09-01,0.01643835616438356,764.260009765625,10.055,0.02486325211337643,0.0914619913485659,0.012663815402919098
775.0,10.71,10.96,0.06592730957031251,49,33.0,put,2026-09-01,0.01643835616438356,764.260009765625,10.835,0.023073373327180433,0.08723551261860693,0.013954971166539128
777.0,12.38,12.87,0.06641558593750001,11,6.0,put,2026-09-01,0.01643835616438356,764.260009765625,12.625,0.03881188118811869,0.08561278355645043,0.01653229218083944
500.0,263.93,267.15,1.316165528564453,21,,call,2026-09-04,0.024657534246575342,764.260009765625,265.53999999999996,0.01212623333584383,1.3292675949739121,-0.42429995976461615
520.0,243.93,247.18,1.2119180029296874,11,1.0,call,2026-09-04,0.024657534246575342,764.260009765625,245.555,0.013235324061819143,1.2198752623806086,-0.3850792466113349
550.0,214.0,217.23,1.0661667785644533,10,5.0,call,2026-09-04,0.024657534246575342,764.260009765625,215.615,0.0149804048883426,1.0688228093174375,-0.3289897799602914
555.0,208.97,212.23,1.0390673046875003,26,26.0,call,2026-09-04,0.024657534246575342,764.260009765625,210.6,0.01547958214624877,1.039993089045241,-0.3199399444403735
560.0,204.06,207.24,1.0205127099609377,12,11.0,call,2026-09-04,0.024657534246575342,764.260009765625,205.65,0.015463165572574796,1.0221326907439627,-0.3109712744576131
570.0,193.97,197.26,0.9665530688476562,14,12.0,call,2026-09-04,0.024657534246575342,764.260009765625,195.615,0.016818751118267986,0.96481891253403,-0.29327169735821207
580.0,184.0,187.27,0.91992267578125,37,36.0,call,2026-09-04,0.024657534246575342,764.260009765625,185.635,0.017615212648476906,0.9170367720685084,-0.2758799546463429
600.0,164.08,167.28,0.8286149951171874,259,258.0,call,2026-09-04,0.024657534246575342,764.260009765625,165.68,0.01931434089811678,0.8235027046383802,-0.24197840297066156
610.0,154.06,157.32,0.7819846020507812,14,1.0,call,2026-09-04,0.024657534246575342,764.260009765625,155.69,0.02093904553921248,0.7756335090378383,-0.22544910101945104
620.0,144.11,147.34,0.7382838671874999,23,20.0,call,2026-09-04,0.024657534246575342,764.260009765625,145.72500000000002,0.02216503688454273,0.7313394027684371,-0.20918858014767075
635.0,129.2,132.37,0.6732210412597659,10,,call,2026-09-04,0.024657534246575342,764.260009765625,130.785,0.024238253622357427,0.6658581230497648,-0.18528305929411634
660.0,104.11,107.42,0.5553022985839844,12,2.0,call,2026-09-04,0.024657534246575342,764.260009765625,105.765,0.03129579728643693,0.5447264018894591,-0.14666822316633668
665.0,99.18,102.43,0.5351608984375,24,1.0,call,2026-09-04,0.024657534246575342,764.260009765625,100.805,0.032240464262685384,0.5250245201523903,-0.1391210175309538
670.0,94.18,97.59,0.51758294921875,12,2.0,call,2026-09-04,0.024657534246575342,764.260009765625,95.885,0.03556343536528129,0.5086481418463257,-0.1316303458017962
675.0,89.17,92.46,0.5822795678710937,18,3.0,call,2026-09-04,0.024657534246575342,764.260009765625,90.815,0.036227495457798735,0.47881754267111715,-0.12419536731427812
680.0,84.12,87.48,0.5571333349609376,32,2.0,call,2026-09-04,0.024657534246575342,764.260009765625,85.80000000000001,0.03916083916083915,0.45401752169343657,-0.11681526001665557
685.0,79.26,82.47,0.5306443420410156,22,1.0,call,2026-09-04,0.024657534246575342,764.260009765625,80.86500000000001,0.03969578927842693,0.4359130950122457,-0.10948921992458267
690.0,74.29,77.52,0.5067188000488281,74,1.0,call,2026-09-04,0.024657534246575342,764.260009765625,75.905,0.04255319148936157,0.4153859303117094,-0.10221646059550289
